(170, 192, 147, 1, 49, 2, 143, 229, 59, 171)
(170, 192, 143, 1, 44, 2, 143, 229, 50, 171)
(170, 192, 141, 1, 42, 2, 143, 229, 46, 171)
(170, 192, 140, 1, 37, 2, 143, 229, 40, 171)
(170, 192, 141, 1, 39, 2, 143, 229, 43, 171)
(170, 192, 141, 1, 40, 2, 143, 229, 44, 171)
(170, 192, 137, 1, 36, 2, 143, 229, 36, 171)
(170, 192, 137, 1, 34, 2, 143, 229, 34, 171)
(170, 192, 140, 1, 37, 2, 143, 229, 40, 171)
(170, 192, 135, 1, 31, 2, 143, 229, 29, 171)
(170, 192, 134, 1, 33, 2, 143, 229, 30, 171)
(170, 192, 137, 1, 25, 2, 143, 229, 25, 171)
(170, 192, 136, 1, 3, 2, 143, 229, 2, 171)
(170, 192, 133, 1, 245, 1, 143, 229, 240, 171)
(170, 192, 134, 1, 245, 1, 143, 229, 241, 171)
(170, 192, 134, 1, 247, 1, 143, 229, 243, 171)
(170, 192, 133, 1, 3, 2, 143, 229, 255, 171)
(170, 192, 131, 1, 2, 2, 143, 229, 252, 171)
(170, 192, 129, 1, 0, 2, 143, 229, 248, 171)
(170, 192, 131, 1, 17, 2, 143, 229, 11, 171)
(170, 192, 131, 1, 18, 2, 143, 229, 12, 171)
(170, 192, 129, 1, 10, 2, 143, 229, 2, 171)
(170, 192, 130, 1, 13, 2, 143, 229, 6, 171)
(170, 192, 127, 1, 6, 2, 143, 229, 252, 171)
(170, 192, 131, 1, 11, 2, 143, 229, 5, 171)
(170, 192, 127, 1, 5, 2, 143, 229, 251, 171)
(170, 192, 128, 1, 6, 2, 143, 229, 253, 171)
(170, 192, 130, 1, 13, 2, 143, 229, 6, 171)
(170, 192, 136, 1, 29, 2, 143, 229, 28, 171)
(170, 192, 134, 1, 27, 2, 143, 229, 24, 171)
(170, 192, 139, 1, 32, 2, 143, 229, 34, 171)
(170, 192, 145, 1, 41, 2, 143, 229, 49, 171)
(170, 192, 148, 1, 48, 2, 143, 229, 59, 171)
(170, 192, 150, 1, 53, 2, 143, 229, 66, 171)
(170, 192, 152, 1, 60, 2, 143, 229, 75, 171)
(170, 192, 151, 1, 59, 2, 143, 229, 73, 171)
(170, 192, 152, 1, 64, 2, 143, 229, 79, 171)
(170, 192, 149, 1, 58, 2, 143, 229, 70, 171)
(170, 192, 148, 1, 56, 2, 143, 229, 67, 171)
(170, 192, 150, 1, 63, 2, 143, 229, 76, 171)
(170, 192, 151, 1, 59, 2, 143, 229, 73, 171)
(170, 192, 146, 1, 49, 2, 143, 229, 58, 171)
(170, 192, 145, 1, 48, 2, 143, 229, 56, 171)
(170, 192, 148, 1, 55, 2, 143, 229, 66, 171)
(170, 192, 152, 1, 61, 2, 143, 229, 76, 171)
(170, 192, 157, 1, 61, 2, 143, 229, 81, 171)
(170, 192, 160, 1, 50, 2, 143, 229, 73, 171)
(170, 192, 161, 1, 53, 2, 143, 229, 77, 171)
(170, 192, 163, 1, 60, 2, 143, 229, 86, 171)
(170, 192, 163, 1, 47, 2, 143, 229, 73, 171)
(170, 192, 163, 1, 50, 2, 143, 229, 76, 171)
(170, 192, 161, 1, 44, 2, 143, 229, 68, 171)
(170, 192, 161, 1, 45, 2, 143, 229, 69, 171)
(170, 192, 168, 1, 55, 2, 143, 229, 86, 171)
(170, 192, 168, 1, 54, 2, 143, 229, 85, 171)
(170, 192, 171, 1, 54, 2, 143, 229, 88, 171)
(170, 192, 171, 1, 73, 2, 143, 229, 107, 171)
(170, 192, 171, 1, 72, 2, 143, 229, 106, 171)
(170, 192, 166, 1, 63, 2, 143, 229, 92, 171)
(170, 192, 165, 1, 55, 2, 143, 229, 83, 171)
(170, 192, 158, 1, 46, 2, 143, 229, 67, 171)
(170, 192, 155, 1, 40, 2, 143, 229, 58, 171)
(170, 192, 158, 1, 42, 2, 143, 229, 63, 171)
(170, 192, 158, 1, 37, 2, 143, 229, 58, 171)
(170, 192, 157, 1, 31, 2, 143, 229, 51, 171)
(170, 192, 157, 1, 32, 2, 143, 229, 52, 171)
(170, 192, 160, 1, 39, 2, 143, 229, 62, 171)
(170, 192, 162, 1, 46, 2, 143, 229, 71, 171)
(170, 192, 159, 1, 46, 2, 143, 229, 68, 171)
(170, 192, 159, 1, 39, 2, 143, 229, 61, 171)
(170, 192, 158, 1, 41, 2, 143, 229, 62, 171)
(170, 192, 162, 1, 54, 2, 143, 229, 79, 171)
(170, 192, 163, 1, 73, 2, 143, 229, 99, 171)
(170, 192, 163, 1, 76, 2, 143, 229, 102, 171)
(170, 192, 161, 1, 76, 2, 143, 229, 100, 171)
(170, 192, 158, 1, 79, 2, 143, 229, 100, 171)
(170, 192, 154, 1, 77, 2, 143, 229, 94, 171)
(170, 192, 153, 1, 92, 2, 143, 229, 108, 171)
(170, 192, 151, 1, 82, 2, 143, 229, 96, 171)
(170, 192, 146, 1, 75, 2, 143, 229, 84, 171)
(170, 192, 143, 1, 71, 2, 143, 229, 77, 171)
(170, 192, 148, 1, 80, 2, 143, 229, 91, 171)
(170, 192, 146, 1, 83, 2, 143, 229, 92, 171)
(170, 192, 143, 1, 77, 2, 143, 229, 83, 171)
(170, 192, 140, 1, 74, 2, 143, 229, 77, 171)
(170, 192, 139, 1, 74, 2, 143, 229, 76, 171)
(170, 192, 138, 1, 56, 2, 143, 229, 57, 171)
(170, 192, 137, 1, 59, 2, 143, 229, 59, 171)
(170, 192, 140, 1, 61, 2, 143, 229, 64, 171)
(170, 192, 143, 1, 73, 2, 143, 229, 79, 171)
(170, 192, 148, 1, 84, 2, 143, 229, 95, 171)
(170, 192, 146, 1, 85, 2, 143, 229, 94, 171)
(170, 192, 141, 1, 79, 2, 143, 229, 83, 171)
(170, 192, 139, 1, 73, 2, 143, 229, 75, 171)
(170, 192, 139, 1, 85, 2, 143, 229, 87, 171)
(170, 192, 138, 1, 84, 2, 143, 229, 85, 171)
(170, 192, 135, 1, 78, 2, 143, 229, 76, 171)
(170, 192, 134, 1, 82, 2, 143, 229, 79, 171)
(170, 192, 136, 1, 88, 2, 143, 229, 87, 171)
(170, 192, 136, 1, 86, 2, 143, 229, 85, 171)
(170, 192, 137, 1, 95, 2, 143, 229, 95, 171)
(170, 192, 136, 1, 88, 2, 143, 229, 87, 171)
(170, 192, 137, 1, 74, 2, 143, 229, 74, 171)
(170, 192, 138, 1, 78, 2, 143, 229, 79, 171)
(170, 192, 135, 1, 76, 2, 143, 229, 74, 171)
(170, 192, 133, 1, 72, 2, 143, 229, 68, 171)
(170, 192, 131, 1, 65, 2, 143, 229, 59, 171)
(170, 192, 134, 1, 55, 2, 143, 229, 52, 171)
(170, 192, 131, 1, 56, 2, 143, 229, 50, 171)
(170, 192, 138, 1, 60, 2, 143, 229, 61, 171)
(170, 192, 141, 1, 63, 2, 143, 229, 67, 171)
(170, 192, 139, 1, 71, 2, 143, 229, 73, 171)
(170, 192, 142, 1, 72, 2, 143, 229, 77, 171)
(170, 192, 140, 1, 78, 2, 143, 229, 81, 171)
(170, 192, 141, 1, 79, 2, 143, 229, 83, 171)
(170, 192, 138, 1, 74, 2, 143, 229, 75, 171)
(170, 192, 138, 1, 79, 2, 143, 229, 80, 171)
(170, 192, 139, 1, 76, 2, 143, 229, 78, 171)
(170, 192, 135, 1, 68, 2, 143, 229, 66, 171)
(170, 192, 135, 1, 64, 2, 143, 229, 62, 171)
(170, 192, 133, 1, 59, 2, 143, 229, 55, 171)
(170, 192, 131, 1, 53, 2, 143, 229, 47, 171)
(170, 192, 133, 1, 56, 2, 143, 229, 52, 171)
(170, 192, 133, 1, 58, 2, 143, 229, 54, 171)
(170, 192, 133, 1, 53, 2, 143, 229, 49, 171)
(170, 192, 134, 1, 51, 2, 143, 229, 48, 171)
(170, 192, 134, 1, 54, 2, 143, 229, 51, 171)
(170, 192, 135, 1, 51, 2, 143, 229, 49, 171)
(170, 192, 137, 1, 41, 2, 143, 229, 41, 171)
(170, 192, 135, 1, 41, 2, 143, 229, 39, 171)
(170, 192, 134, 1, 33, 2, 143, 229, 30, 171)
(170, 192, 133, 1, 34, 2, 143, 229, 30, 171)
(170, 192, 132, 1, 32, 2, 143, 229, 27, 171)
(170, 192, 133, 1, 30, 2, 143, 229, 26, 171)
(170, 192, 136, 1, 37, 2, 143, 229, 36, 171)
(170, 192, 139, 1, 45, 2, 143, 229, 47, 171)
(170, 192, 143, 1, 53, 2, 143, 229, 59, 171)
(170, 192, 143, 1, 54, 2, 143, 229, 60, 171)
(170, 192, 146, 1, 52, 2, 143, 229, 61, 171)
(170, 192, 147, 1, 56, 2, 143, 229, 66, 171)
(170, 192, 145, 1, 51, 2, 143, 229, 59, 171)
(170, 192, 146, 1, 39, 2, 143, 229, 48, 171)
(170, 192, 148, 1, 53, 2, 143, 229, 64, 171)
(170, 192, 149, 1, 45, 2, 143, 229, 57, 171)
(170, 192, 150, 1, 45, 2, 143, 229, 58, 171)
(170, 192, 154, 1, 47, 2, 143, 229, 64, 171)
(170, 192, 153, 1, 45, 2, 143, 229, 61, 171)
(170, 192, 154, 1, 46, 2, 143, 229, 63, 171)
(170, 192, 157, 1, 54, 2, 143, 229, 74, 171)
(170, 192, 159, 1, 55, 2, 143, 229, 77, 171)
(170, 192, 159, 1, 54, 2, 143, 229, 76, 171)
(170, 192, 161, 1, 57, 2, 143, 229, 81, 171)
(170, 192, 160, 1, 54, 2, 143, 229, 77, 171)
(170, 192, 162, 1, 56, 2, 143, 229, 81, 171)
(170, 192, 166, 1, 61, 2, 143, 229, 90, 171)
(170, 192, 164, 1, 63, 2, 143, 229, 90, 171)
(170, 192, 165, 1, 64, 2, 143, 229, 92, 171)
(170, 192, 165, 1, 64, 2, 143, 229, 92, 171)
(170, 192, 164, 1, 67, 2, 143, 229, 94, 171)
(170, 192, 164, 1, 65, 2, 143, 229, 92, 171)
(170, 192, 166, 1, 67, 2, 143, 229, 96, 171)
(170, 192, 169, 1, 77, 2, 143, 229, 109, 171)
(170, 192, 170, 1, 79, 2, 143, 229, 112, 171)
(170, 192, 166, 1, 72, 2, 143, 229, 101, 171)
(170, 192, 166, 1, 64, 2, 143, 229, 93, 171)
(170, 192, 167, 1, 59, 2, 143, 229, 89, 171)
(170, 192, 167, 1, 56, 2, 143, 229, 86, 171)
(170, 192, 165, 1, 49, 2, 143, 229, 77, 171)
(170, 192, 164, 1, 51, 2, 143, 229, 78, 171)
(170, 192, 161, 1, 46, 2, 143, 229, 70, 171)
(170, 192, 161, 1, 47, 2, 143, 229, 71, 171)
(170, 192, 162, 1, 51, 2, 143, 229, 76, 171)
(170, 192, 160, 1, 33, 2, 143, 229, 56, 171)
(170, 192, 159, 1, 32, 2, 143, 229, 54, 171)
(170, 192, 159, 1, 32, 2, 143, 229, 54, 171)
(170, 192, 157, 1, 36, 2, 143, 229, 56, 171)
(170, 192, 157, 1, 39, 2, 143, 229, 59, 171)
(170, 192, 156, 1, 45, 2, 143, 229, 64, 171)
(170, 192, 157, 1, 47, 2, 143, 229, 67, 171)
(170, 192, 153, 1, 48, 2, 143, 229, 64, 171)
(170, 192, 151, 1, 45, 2, 143, 229, 59, 171)
(170, 192, 152, 1, 50, 2, 143, 229, 65, 171)
(170, 192, 151, 1, 51, 2, 143, 229, 65, 171)
(170, 192, 151, 1, 51, 2, 143, 229, 65, 171)
(170, 192, 145, 1, 42, 2, 143, 229, 50, 171)
(170, 192, 149, 1, 42, 2, 143, 229, 54, 171)
(170, 192, 145, 1, 36, 2, 143, 229, 44, 171)
(170, 192, 143, 1, 41, 2, 143, 229, 47, 171)
(170, 192, 144, 1, 44, 2, 143, 229, 51, 171)
(170, 192, 144, 1, 47, 2, 143, 229, 54, 171)
(170, 192, 144, 1, 53, 2, 143, 229, 60, 171)
(170, 192, 140, 1, 36, 2, 143, 229, 39, 171)
(170, 192, 142, 1, 42, 2, 143, 229, 47, 171)
(170, 192, 144, 1, 49, 2, 143, 229, 56, 171)
(170, 192, 143, 1, 47, 2, 143, 229, 53, 171)
(170, 192, 139, 1, 39, 2, 143, 229, 41, 171)
(170, 192, 137, 1, 34, 2, 143, 229, 34, 171)
(170, 192, 140, 1, 42, 2, 143, 229, 45, 171)
(170, 192, 136, 1, 32, 2, 143, 229, 31, 171)
(170, 192, 134, 1, 26, 2, 143, 229, 23, 171)
(170, 192, 134, 1, 40, 2, 143, 229, 37, 171)
(170, 192, 133, 1, 39, 2, 143, 229, 35, 171)
(170, 192, 134, 1, 41, 2, 143, 229, 38, 171)
(170, 192, 134, 1, 47, 2, 143, 229, 44, 171)
(170, 192, 136, 1, 68, 2, 143, 229, 67, 171)
(170, 192, 135, 1, 61, 2, 143, 229, 59, 171)
(170, 192, 136, 1, 55, 2, 143, 229, 54, 171)
(170, 192, 137, 1, 55, 2, 143, 229, 55, 171)
(170, 192, 137, 1, 58, 2, 143, 229, 58, 171)
(170, 192, 137, 1, 56, 2, 143, 229, 56, 171)
(170, 192, 137, 1, 52, 2, 143, 229, 52, 171)
(170, 192, 133, 1, 42, 2, 143, 229, 38, 171)
(170, 192, 140, 1, 55, 2, 143, 229, 58, 171)
(170, 192, 141, 1, 55, 2, 143, 229, 59, 171)
(170, 192, 144, 1, 62, 2, 143, 229, 69, 171)
(170, 192, 142, 1, 61, 2, 143, 229, 66, 171)
(170, 192, 147, 1, 66, 2, 143, 229, 76, 171)
(170, 192, 151, 1, 74, 2, 143, 229, 88, 171)
(170, 192, 151, 1, 70, 2, 143, 229, 84, 171)
(170, 192, 152, 1, 76, 2, 143, 229, 91, 171)
(170, 192, 153, 1, 69, 2, 143, 229, 85, 171)
(170, 192, 157, 1, 77, 2, 143, 229, 97, 171)
(170, 192, 157, 1, 76, 2, 143, 229, 96, 171)
(170, 192, 157, 1, 75, 2, 143, 229, 95, 171)
(170, 192, 157, 1, 80, 2, 143, 229, 100, 171)
(170, 192, 159, 1, 84, 2, 143, 229, 106, 171)
(170, 192, 161, 1, 89, 2, 143, 229, 113, 171)
(170, 192, 157, 1, 88, 2, 143, 229, 108, 171)
(170, 192, 164, 1, 105, 2, 143, 229, 132, 171)
(170, 192, 163, 1, 106, 2, 143, 229, 132, 171)
(170, 192, 163, 1, 94, 2, 143, 229, 120, 171)
(170, 192, 163, 1, 87, 2, 143, 229, 113, 171)
(170, 192, 164, 1, 88, 2, 143, 229, 115, 171)
(170, 192, 165, 1, 87, 2, 143, 229, 115, 171)
(170, 192, 163, 1, 67, 2, 143, 229, 93, 171)
(170, 192, 164, 1, 72, 2, 143, 229, 99, 171)
(170, 192, 167, 1, 84, 2, 143, 229, 114, 171)
(170, 192, 167, 1, 81, 2, 143, 229, 111, 171)
(170, 192, 166, 1, 73, 2, 143, 229, 102, 171)
(170, 192, 166, 1, 72, 2, 143, 229, 101, 171)
(170, 192, 166, 1, 76, 2, 143, 229, 105, 171)
(170, 192, 168, 1, 78, 2, 143, 229, 109, 171)
(170, 192, 161, 1, 60, 2, 143, 229, 84, 171)
(170, 192, 161, 1, 66, 2, 143, 229, 90, 171)
(170, 192, 162, 1, 82, 2, 143, 229, 107, 171)
(170, 192, 164, 1, 86, 2, 143, 229, 113, 171)
(170, 192, 163, 1, 104, 2, 143, 229, 130, 171)
(170, 192, 160, 1, 90, 2, 143, 229, 113, 171)
(170, 192, 159, 1, 89, 2, 143, 229, 111, 171)
(170, 192, 160, 1, 83, 2, 143, 229, 106, 171)
(170, 192, 157, 1, 80, 2, 143, 229, 100, 171)
(170, 192, 158, 1, 80, 2, 143, 229, 101, 171)
(170, 192, 156, 1, 79, 2, 143, 229, 98, 171)
(170, 192, 155, 1, 72, 2, 143, 229, 90, 171)
(170, 192, 155, 1, 72, 2, 143, 229, 90, 171)
(170, 192, 153, 1, 71, 2, 143, 229, 87, 171)
(170, 192, 152, 1, 66, 2, 143, 229, 81, 171)
(170, 192, 153, 1, 61, 2, 143, 229, 77, 171)
(170, 192, 151, 1, 55, 2, 143, 229, 69, 171)
(170, 192, 153, 1, 58, 2, 143, 229, 74, 171)
(170, 192, 156, 1, 66, 2, 143, 229, 85, 171)
(170, 192, 157, 1, 68, 2, 143, 229, 88, 171)
(170, 192, 153, 1, 62, 2, 143, 229, 78, 171)
(170, 192, 152, 1, 64, 2, 143, 229, 79, 171)
(170, 192, 151, 1, 60, 2, 143, 229, 74, 171)
(170, 192, 147, 1, 51, 2, 143, 229, 61, 171)
(170, 192, 146, 1, 52, 2, 143, 229, 61, 171)
(170, 192, 147, 1, 57, 2, 143, 229, 67, 171)
(170, 192, 148, 1, 60, 2, 143, 229, 71, 171)
(170, 192, 146, 1, 55, 2, 143, 229, 64, 171)
(170, 192, 149, 1, 61, 2, 143, 229, 73, 171)
(170, 192, 152, 1, 72, 2, 143, 229, 87, 171)
(170, 192, 152, 1, 71, 2, 143, 229, 86, 171)
(170, 192, 153, 1, 71, 2, 143, 229, 87, 171)
(170, 192, 154, 1, 51, 2, 143, 229, 68, 171)
(170, 192, 154, 1, 52, 2, 143, 229, 69, 171)
(170, 192, 151, 1, 25, 2, 143, 229, 39, 171)
(170, 192, 149, 1, 27, 2, 143, 229, 39, 171)
(170, 192, 147, 1, 22, 2, 143, 229, 32, 171)
(170, 192, 149, 1, 29, 2, 143, 229, 41, 171)
(170, 192, 152, 1, 33, 2, 143, 229, 48, 171)
(170, 192, 149, 1, 32, 2, 143, 229, 44, 171)
(170, 192, 150, 1, 27, 2, 143, 229, 40, 171)
(170, 192, 151, 1, 27, 2, 143, 229, 41, 171)
(170, 192, 153, 1, 25, 2, 143, 229, 41, 171)
(170, 192, 154, 1, 31, 2, 143, 229, 48, 171)
(170, 192, 157, 1, 34, 2, 143, 229, 54, 171)
(170, 192, 158, 1, 32, 2, 143, 229, 53, 171)
(170, 192, 156, 1, 29, 2, 143, 229, 48, 171)
(170, 192, 165, 1, 39, 2, 143, 229, 67, 171)
(170, 192, 164, 1, 34, 2, 143, 229, 61, 171)
(170, 192, 162, 1, 32, 2, 143, 229, 57, 171)
(170, 192, 165, 1, 41, 2, 143, 229, 69, 171)
(170, 192, 162, 1, 36, 2, 143, 229, 61, 171)
(170, 192, 164, 1, 43, 2, 143, 229, 70, 171)
(170, 192, 168, 1, 56, 2, 143, 229, 87, 171)
(170, 192, 169, 1, 45, 2, 143, 229, 77, 171)
(170, 192, 169, 1, 42, 2, 143, 229, 74, 171)
(170, 192, 169, 1, 47, 2, 143, 229, 79, 171)
(170, 192, 169, 1, 48, 2, 143, 229, 80, 171)
(170, 192, 170, 1, 46, 2, 143, 229, 79, 171)
(170, 192, 167, 1, 46, 2, 143, 229, 76, 171)
(170, 192, 171, 1, 68, 2, 143, 229, 102, 171)
(170, 192, 168, 1, 63, 2, 143, 229, 94, 171)
(170, 192, 166, 1, 60, 2, 143, 229, 89, 171)
(170, 192, 167, 1, 67, 2, 143, 229, 97, 171)
(170, 192, 170, 1, 74, 2, 143, 229, 107, 171)
(170, 192, 175, 1, 74, 2, 143, 229, 112, 171)
(170, 192, 181, 1, 84, 2, 143, 229, 128, 171)
(170, 192, 181, 1, 82, 2, 143, 229, 126, 171)
(170, 192, 179, 1, 79, 2, 143, 229, 121, 171)
(170, 192, 180, 1, 77, 2, 143, 229, 120, 171)
(170, 192, 180, 1, 79, 2, 143, 229, 122, 171)
(170, 192, 181, 1, 83, 2, 143, 229, 127, 171)
(170, 192, 180, 1, 84, 2, 143, 229, 127, 171)
(170, 192, 180, 1, 81, 2, 143, 229, 124, 171)
(170, 192, 178, 1, 78, 2, 143, 229, 119, 171)
(170, 192, 182, 1, 98, 2, 143, 229, 143, 171)
(170, 192, 185, 1, 102, 2, 143, 229, 150, 171)
(170, 192, 177, 1, 94, 2, 143, 229, 134, 171)
(170, 192, 174, 1, 89, 2, 143, 229, 126, 171)
(170, 192, 175, 1, 90, 2, 143, 229, 128, 171)
(170, 192, 176, 1, 88, 2, 143, 229, 127, 171)
(170, 192, 178, 1, 98, 2, 143, 229, 139, 171)
(170, 192, 179, 1, 94, 2, 143, 229, 136, 171)
(170, 192, 182, 1, 97, 2, 143, 229, 142, 171)
(170, 192, 184, 1, 104, 2, 143, 229, 151, 171)
(170, 192, 184, 1, 95, 2, 143, 229, 142, 171)
(170, 192, 186, 1, 93, 2, 143, 229, 142, 171)
(170, 192, 187, 1, 96, 2, 143, 229, 146, 171)
(170, 192, 187, 1, 92, 2, 143, 229, 142, 171)
(170, 192, 187, 1, 90, 2, 143, 229, 140, 171)
(170, 192, 186, 1, 82, 2, 143, 229, 131, 171)
(170, 192, 185, 1, 76, 2, 143, 229, 124, 171)
(170, 192, 184, 1, 75, 2, 143, 229, 122, 171)
(170, 192, 185, 1, 71, 2, 143, 229, 119, 171)
(170, 192, 182, 1, 66, 2, 143, 229, 111, 171)
(170, 192, 182, 1, 71, 2, 143, 229, 116, 171)
(170, 192, 179, 1, 82, 2, 143, 229, 124, 171)
(170, 192, 179, 1, 79, 2, 143, 229, 121, 171)
(170, 192, 178, 1, 77, 2, 143, 229, 118, 171)
(170, 192, 178, 1, 80, 2, 143, 229, 121, 171)
(170, 192, 176, 1, 76, 2, 143, 229, 115, 171)
(170, 192, 177, 1, 90, 2, 143, 229, 130, 171)
(170, 192, 179, 1, 93, 2, 143, 229, 135, 171)
(170, 192, 181, 1, 97, 2, 143, 229, 141, 171)
(170, 192, 183, 1, 106, 2, 143, 229, 152, 171)
(170, 192, 181, 1, 91, 2, 143, 229, 135, 171)
(170, 192, 183, 1, 102, 2, 143, 229, 148, 171)
(170, 192, 184, 1, 101, 2, 143, 229, 148, 171)
(170, 192, 188, 1, 110, 2, 143, 229, 161, 171)
(170, 192, 192, 1, 122, 2, 143, 229, 177, 171)
(170, 192, 193, 1, 125, 2, 143, 229, 181, 171)
(170, 192, 191, 1, 121, 2, 143, 229, 175, 171)
(170, 192, 192, 1, 123, 2, 143, 229, 178, 171)
(170, 192, 188, 1, 113, 2, 143, 229, 164, 171)
(170, 192, 187, 1, 123, 2, 143, 229, 173, 171)
(170, 192, 187, 1, 128, 2, 143, 229, 178, 171)
(170, 192, 187, 1, 128, 2, 143, 229, 178, 171)
(170, 192, 191, 1, 143, 2, 143, 229, 197, 171)
(170, 192, 188, 1, 152, 2, 143, 229, 203, 171)
(170, 192, 190, 1, 147, 2, 143, 229, 200, 171)
(170, 192, 190, 1, 142, 2, 143, 229, 195, 171)
(170, 192, 191, 1, 147, 2, 143, 229, 201, 171)
(170, 192, 191, 1, 145, 2, 143, 229, 199, 171)
(170, 192, 189, 1, 143, 2, 143, 229, 195, 171)
(170, 192, 189, 1, 147, 2, 143, 229, 199, 171)
(170, 192, 189, 1, 139, 2, 143, 229, 191, 171)
(170, 192, 188, 1, 127, 2, 143, 229, 178, 171)
(170, 192, 187, 1, 127, 2, 143, 229, 177, 171)
(170, 192, 191, 1, 133, 2, 143, 229, 187, 171)
(170, 192, 188, 1, 126, 2, 143, 229, 177, 171)
(170, 192, 190, 1, 161, 2, 143, 229, 214, 171)
(170, 192, 189, 1, 153, 2, 143, 229, 205, 171)
(170, 192, 189, 1, 151, 2, 143, 229, 203, 171)
(170, 192, 186, 1, 146, 2, 143, 229, 195, 171)
(170, 192, 184, 1, 138, 2, 143, 229, 185, 171)
(170, 192, 181, 1, 135, 2, 143, 229, 179, 171)
(170, 192, 178, 1, 121, 2, 143, 229, 162, 171)
(170, 192, 176, 1, 140, 2, 143, 229, 179, 171)
(170, 192, 176, 1, 139, 2, 143, 229, 178, 171)
(170, 192, 174, 1, 130, 2, 143, 229, 167, 171)
(170, 192, 170, 1, 138, 2, 143, 229, 171, 171)
(170, 192, 170, 1, 135, 2, 143, 229, 168, 171)
(170, 192, 169, 1, 132, 2, 143, 229, 164, 171)
(170, 192, 167, 1, 130, 2, 143, 229, 160, 171)
(170, 192, 166, 1, 118, 2, 143, 229, 147, 171)
(170, 192, 165, 1, 117, 2, 143, 229, 145, 171)
(170, 192, 163, 1, 116, 2, 143, 229, 142, 171)
(170, 192, 158, 1, 97, 2, 143, 229, 118, 171)
(170, 192, 158, 1, 84, 2, 143, 229, 105, 171)
(170, 192, 156, 1, 86, 2, 143, 229, 105, 171)
(170, 192, 156, 1, 85, 2, 143, 229, 104, 171)
(170, 192, 154, 1, 83, 2, 143, 229, 100, 171)
(170, 192, 155, 1, 82, 2, 143, 229, 100, 171)
(170, 192, 154, 1, 75, 2, 143, 229, 92, 171)
(170, 192, 154, 1, 72, 2, 143, 229, 89, 171)
(170, 192, 152, 1, 70, 2, 143, 229, 85, 171)
(170, 192, 150, 1, 67, 2, 143, 229, 80, 171)
(170, 192, 147, 1, 64, 2, 143, 229, 74, 171)
(170, 192, 143, 1, 56, 2, 143, 229, 62, 171)
(170, 192, 145, 1, 63, 2, 143, 229, 71, 171)
(170, 192, 145, 1, 34, 2, 143, 229, 42, 171)
(170, 192, 141, 1, 25, 2, 143, 229, 29, 171)
(170, 192, 142, 1, 38, 2, 143, 229, 43, 171)
(170, 192, 143, 1, 44, 2, 143, 229, 50, 171)
(170, 192, 142, 1, 41, 2, 143, 229, 46, 171)
(170, 192, 140, 1, 35, 2, 143, 229, 38, 171)
(170, 192, 140, 1, 36, 2, 143, 229, 39, 171)
(170, 192, 143, 1, 27, 2, 143, 229, 33, 171)
(170, 192, 140, 1, 26, 2, 143, 229, 29, 171)
(170, 192, 136, 1, 18, 2, 143, 229, 17, 171)
(170, 192, 137, 1, 17, 2, 143, 229, 17, 171)
(170, 192, 139, 1, 27, 2, 143, 229, 29, 171)
(170, 192, 137, 1, 25, 2, 143, 229, 25, 171)
(170, 192, 138, 1, 23, 2, 143, 229, 24, 171)
(170, 192, 136, 1, 26, 2, 143, 229, 25, 171)
(170, 192, 135, 1, 25, 2, 143, 229, 23, 171)
(170, 192, 136, 1, 30, 2, 143, 229, 29, 171)
(170, 192, 138, 1, 36, 2, 143, 229, 37, 171)
(170, 192, 141, 1, 42, 2, 143, 229, 46, 171)
(170, 192, 142, 1, 36, 2, 143, 229, 41, 171)
(170, 192, 140, 1, 33, 2, 143, 229, 36, 171)
(170, 192, 140, 1, 29, 2, 143, 229, 32, 171)
(170, 192, 140, 1, 40, 2, 143, 229, 43, 171)
(170, 192, 144, 1, 57, 2, 143, 229, 64, 171)
(170, 192, 144, 1, 57, 2, 143, 229, 64, 171)
(170, 192, 146, 1, 62, 2, 143, 229, 71, 171)
(170, 192, 149, 1, 63, 2, 143, 229, 75, 171)
(170, 192, 148, 1, 60, 2, 143, 229, 71, 171)
(170, 192, 151, 1, 96, 2, 143, 229, 110, 171)
(170, 192, 150, 1, 91, 2, 143, 229, 104, 171)
(170, 192, 150, 1, 96, 2, 143, 229, 109, 171)
(170, 192, 152, 1, 96, 2, 143, 229, 111, 171)
(170, 192, 152, 1, 87, 2, 143, 229, 102, 171)
(170, 192, 151, 1, 80, 2, 143, 229, 94, 171)
(170, 192, 154, 1, 86, 2, 143, 229, 103, 171)
(170, 192, 156, 1, 89, 2, 143, 229, 108, 171)
(170, 192, 155, 1, 89, 2, 143, 229, 107, 171)
(170, 192, 153, 1, 91, 2, 143, 229, 107, 171)
(170, 192, 152, 1, 85, 2, 143, 229, 100, 171)
(170, 192, 152, 1, 85, 2, 143, 229, 100, 171)
(170, 192, 153, 1, 69, 2, 143, 229, 85, 171)
(170, 192, 157, 1, 74, 2, 143, 229, 94, 171)
(170, 192, 158, 1, 78, 2, 143, 229, 99, 171)
(170, 192, 160, 1, 80, 2, 143, 229, 103, 171)
(170, 192, 163, 1, 77, 2, 143, 229, 103, 171)
(170, 192, 162, 1, 74, 2, 143, 229, 99, 171)
(170, 192, 158, 1, 59, 2, 143, 229, 80, 171)
(170, 192, 157, 1, 55, 2, 143, 229, 75, 171)
(170, 192, 152, 1, 57, 2, 143, 229, 72, 171)
